 altitude/km, CS2+OH->SH+COS, CS2+O->CS+SO, CS2+O->COS+S, CS2+O->CO+S2, CS2+OH->SCSOH, SCSOH+O2->COS+HSO2, CS2E+O2->CS2, CS2E+N2->CS2, CS2E+O2->CS+SO2, S2+O->S+SO, CS+SO->CS2+O, COS+S->CS2+O, CO+S2->CS2+O, COS+HSO2->SCSOH+O2, S+SO->S2+O, COS->CO+S, CS2->CS+S, CS2->CS2E, SO2->SO+O, SO3->SO2+O, H2S->SH+H, SO->S+O
          51   1.3131595260982331E-015   2.9981144554703168E-012   2.6347066426860360E-013   1.0902234383528423E-013   3.1382557779656065E-012   2.8000000000000000E-011   2.5000000000000001E-011   2.5000000000000001E-011   1.2499999999999999E-012   1.6600000000000000E-011   6.4920747577870791E-030   8.8689005500254375E-058   3.9642671648777974E-082   2.1728541574473885E-078   4.8048360607070048E-030   2.3260870104262472E-005   2.6325733261585759E-003   1.4078419338572760E-004   2.9237657987616435E-004   3.7970150050702282E-005   2.4099572483304247E-004   3.0112185937753529E-004
          52   1.2496561400291715E-015   2.9186886622465499E-012   2.5649082183378771E-013   1.0613413317260180E-013   3.4600886077837902E-012   2.8000000000000000E-011   2.5000000000000001E-011   2.5000000000000001E-011   1.2499999999999999E-012   1.6600000000000000E-011   4.1977978902092533E-030   2.7467887366559168E-058   6.8615496084820901E-083   3.9791288290430484E-079   2.9820217239826970E-030   2.5611134819328145E-005   2.7633035774007773E-003   1.4106440455019355E-004   3.0632920147329642E-004   4.0717769527762486E-005   2.5485264798359036E-004   3.2024984423255506E-004
          53   1.2082852071788315E-015   2.8659461469447415E-012   2.5185587351938638E-013   1.0421622352526331E-013   3.6867438781217424E-012   2.8000000000000000E-011   2.5000000000000001E-011   2.5000000000000001E-011   1.2499999999999999E-012   1.6600000000000000E-011   3.1219908947511296E-030   1.2390591764107855E-058   2.0848158159668508E-083   1.2562732511631677E-079   2.1567748063460246E-030   2.7647700677619429E-005   2.8765390515254493E-003   1.4128042355716604E-004   3.1828745238357900E-004   4.3128029432890896E-005   2.6679732474745521E-004   3.3700886139953370E-004
          54   1.1676881108174340E-015   2.8133792737692638E-012   2.4723636042214738E-013   1.0230470086433685E-013   3.9231714279535911E-012   2.8000000000000000E-011   2.5000000000000001E-011   2.5000000000000001E-011   1.2499999999999999E-012   1.6600000000000000E-011   2.3116018565397195E-030   5.5223978091576089E-059   6.2214142407653127E-084   3.8977849134163612E-080   1.5522742587627987E-030   2.9472647031230533E-005   2.9747053075094318E-003   1.4145832800874184E-004   3.2861516143891691E-004   4.5291929802501103E-005   2.7725536127239358E-004   3.5193111821099968E-004
          55   1.1082466993306527E-015   2.7348760243131997E-012   2.4033759001540236E-013   9.9450037247752693E-014   4.2963632220520397E-012   2.8000000000000000E-011   2.5000000000000001E-011   2.5000000000000001E-011   1.2499999999999999E-012   1.6600000000000000E-011   1.4602316452710927E-030   1.6054985908585699E-059   9.7961983242870617E-085   6.5141674529160443E-081   9.3888504351250009E-031   3.1050549066324507E-005   3.0589002751329089E-003   1.4160128366039757E-004   3.3741775073604349E-004   4.7186640290133798E-005   2.8624569254022034E-004   3.6490060186191125E-004
          56   1.0695903584360829E-015   2.6827839745312700E-012   2.3575980382244491E-013   9.7555780892046164E-014   4.5577303880230847E-012   2.8000000000000000E-011   2.5000000000000001E-011   2.5000000000000001E-011   1.2499999999999999E-012   1.6600000000000000E-011   1.0687718819486966E-030   6.9348326591538236E-060   2.7894756153972388E-085   1.9316020056179256E-081   6.6716536636825046E-031   3.2405000395226927E-005   3.1309389904454897E-003   1.4171698597318885E-004   3.4489516332497915E-004   4.8839652268489429E-005   2.9394895256360036E-004   3.7610174374995263E-004
          57   1.0130649764364954E-015   2.6050322664101259E-012   2.2892707795725348E-013   9.4728446051277290E-014   4.9691373406662851E-012   2.8000000000000000E-011   2.5000000000000001E-011   2.5000000000000001E-011   1.2499999999999999E-012   1.6600000000000000E-011   6.6320348351187696E-031   1.9209187778548798E-060   4.0856907444297564E-086   3.0101330291809124E-082   3.9565906737038785E-031   3.3547412467722055E-005   3.1922717726222236E-003   1.4180993706336189E-004   3.5119406114908817E-004   5.0266353672339620E-005   3.0048705055585583E-004   3.8564743686257414E-004
          58   9.7635494744076964E-016   2.5534680208063685E-012   2.2439567455571115E-013   9.2853382574777018E-014   5.2567114807218157E-012   2.8000000000000000E-011   2.5000000000000001E-011   2.5000000000000001E-011   1.2499999999999999E-012   1.6600000000000000E-011   4.7950547882635059E-031   8.0263456111454823E-061   1.1070429974156837E-086   8.5074843954951794E-083   2.7737698354978088E-031   3.4535025737963404E-005   3.2447815077300433E-003   1.4188766317739130E-004   3.5652514942083568E-004   5.1521042523632175E-005   3.0609855332541444E-004   3.9389136448160820E-004
          59   9.4042404276546576E-016   2.5021302826737005E-012   2.1988417635617370E-013   9.0986555733589102E-014   5.5553420001587993E-012   2.8000000000000000E-011   2.5000000000000001E-011   2.5000000000000001E-011   1.2499999999999999E-012   1.6600000000000000E-011   3.4492516474928388E-031   3.3076481715919166E-061   2.9381693844317408E-087   2.3568471901222729E-083   1.9336281785820037E-031   3.5405540226599665E-005   3.2900396823016195E-003   1.4195464542204298E-004   3.6105357229425605E-004   5.2640885034049429E-005   3.1095760722103447E-004   4.0108960547921173E-004
          60   8.5400414690108636E-016   2.3748365500768580E-012   2.0869775743099659E-013   8.6357692730067553E-014   6.3534720517966334E-012   2.8000000000000000E-011   2.5000000000000001E-011   2.5000000000000001E-011   1.2499999999999999E-012   1.6600000000000000E-011   1.4791318304274834E-031   3.3867553376944288E-062   9.7075120337300086E-089   8.6951178466799900E-085   7.6477694156887826E-032   3.6164815018275648E-005   3.3462658493697067E-003   1.4201195510103046E-004   3.6547268600072811E-004   5.3951591689368846E-005   3.1573828096163404E-004   4.0788221470517804E-004

